,x,y
HD209952,9.90701404640168,0.010602326269844252
HD59967,6.635547062802232,0.03275030480672149
HD133880,8.89118060125554,0.4190659725844556
PI1_GRU,3.611445278891241,5.091608795130419
HD45677,5.151520217694372,0.22405403294079201
HD33647,0.0,0.0
HD190180,9.095379684002395,0.07264431713974796
sig_Sgr,8.704040072106121,2.10307457518533
VCQTau,3.669223242113394,0.03470199844852887
HD93632,9.303318234694785,0.19093346156295693
HD97048,7.684104814592831,0.08383778446480546
V2364_ORI,6.661905263598283,0.12008997528772063
S_Vul,6.405181961867285,0.06982394177308607
HD104732,8.117061465423932,0.032739471556762864
HD3302,8.432118698021597,0.01969208099673289
V923_SCO,9.62412132426952,0.21730606572229752
HIP80890,9.668251033590304,0.034919171764712674
MWC758,8.301153646731677,0.04596688456820769
HD155889,3.896249864975487,0.5761815200301045
GAMMA_PEG,9.266802890638564,0.0450391787164559
V494_VEL,9.206543233443389,0.06494020319115466
HD10269,5.29319453554021,0.3173599113035886
MWC930,8.9191700961427,0.009155160890749033
89_Her,5.770083538237906,0.17085232374197395
UNKNOWN,9.766482499939338,0.022503382137290136
HD212906,9.38470298822548,0.05067407555227124
BD-12_243,14.108594436495844,0.12187762973010961
HD39523,8.932642644811782,0.07572906263888592
MY_Pup,10.6717225072136,0.09872065098373589
UPS_SGR,4.818601585467695,0.39405869888670625
DELTA_CAP,10.80216245015517,0.019270612179375597
IRAS17530-3348,7.397995883435256,0.18146146494320356
HD25457,11.819973309029992,0.023012355206458345
HIP89136,9.576033953963888,0.10019853405482675
INTERNAL,6.742519655939359,0.6610172231886955
GLASS_F,2.7673885860999476,0.30061700290465626
HD208578,9.286582470881225,0.1031091003692752
HEN_3-600,6.369981916169506,0.011327231359952172
V921Sco,7.344911922930617,0.270706611279966
TT_Aql,10.568057741441018,0.02942736562095251
HIP11231,9.060049844210273,0.6133184964660874
HD30836,10.824270976305726,0.011515476872059428
HD37115,7.978508231181612,0.5031069304932988
5_Cet,11.660573138087765,0.014203487951625666
MU_NOR,9.270756466984803,0.10573244742476368
HD108483,10.072288891102454,0.018445640997899696
HD58261,9.74637054296195,0.013182101146047641
HD99897,7.340360348200693,0.07615915072561119
CD-57_1054,8.303991464768508,0.17985729569585251
HD197692,11.221415774158302,0.023386244049271785
HD215766,9.146539314752713,1.2510950628033533
HD7788,8.218050957531048,0.022744547224079148
HD219482,8.346468681242113,0.015398200371266902
HD180183,7.541778120992488,0.08430211497903636
HD169582,6.6025736695066986,0.07204369389590434
HD24072,10.121903034922305,0.036620880657687996
HD209819,7.66335462379032,0.39011467563047
51_Eri,9.847175897946453,0.02930355975923688
HD133518,9.51521556818673,0.05278793841350443
HD37756,9.87995966953787,0.18340648239794033
HD175073,8.305140709403123,0.30230849791809067
HD82434,9.812417719789845,0.02049123353246527
BETA_GRU,1.8395154448226525,3.7911024213947813
HD42657,6.808090133992081,0.15560258004879438
HD101545,9.210793245570738,2.054618490007158
HD156212,10.331496580298547,0.015033644330420691
